country_name,league_name,league_id,home_team_api_id,away_team_api_id,season,date,home_team_goal,away_team_goal,home_team,away_team
Netherlands,Netherlands Eredivisie,13274,9908,7788,2013/2014,2014-04-02 00:00:00,1,0,FC Utrecht,SC Cambuur
Scotland,Scotland Premier League,19694,9860,8485,2013/2014,2014-04-02 00:00:00,1,1,Heart of Midlothian,Aberdeen
France,France Ligue 1,4769,8592,8576,2013/2014,2014-04-04 00:00:00,3,1,Olympique de Marseille,AC Ajaccio
Germany,Germany 1. Bundesliga,7809,9790,8178,2013/2014,2014-04-04 00:00:00,2,1,Hamburger SV,Bayer 04 Leverkusen
Netherlands,Netherlands Eredivisie,13274,6413,8674,2013/2014,2014-04-04 00:00:00,0,1,PEC Zwolle,FC Groningen
Poland,Poland Ekstraklasa,15722,2186,8020,2013/2014,2014-04-04 00:00:00,2,0,Cracovia,Polonia Bytom
Poland,Poland Ekstraklasa,15722,8033,8025,2013/2014,2014-04-04 00:00:00,3,3,Podbeskidzie Bielsko-Biała,Śląsk Wrocław
Portugal,Portugal Liga ZON Sagres,17642,7844,7842,2013/2014,2014-04-04 00:00:00,1,3,Vitória Guimarães,Estoril Praia
Scotland,Scotland Premier League,19694,8649,8066,2013/2014,2014-04-04 00:00:00,1,2,Ross County FC,Inverness Caledonian Thistle
Spain,Spain LIGA BBVA,21518,9865,8371,2013/2014,2014-04-04 00:00:00,1,2,UD Almería,CA Osasuna
Belgium,Belgium Jupiler League,1,9989,9991,2013/2014,2014-04-05 00:00:00,1,0,Lierse SK,KAA Gent
Belgium,Belgium Jupiler League,1,8573,8475,2013/2014,2014-04-05 00:00:00,0,0,KV Oostende,Waasland-Beveren
England,England Premier League,1729,10252,9879,2013/2014,2014-04-05 00:00:00,1,2,Aston Villa,Fulham
England,England Premier League,1729,8344,9826,2013/2014,2014-04-05 00:00:00,0,3,Cardiff City,Crystal Palace
England,England Premier League,1729,8455,10194,2013/2014,2014-04-05 00:00:00,3,0,Chelsea,Stoke City
England,England Premier League,1729,8667,10003,2013/2014,2014-04-05 00:00:00,1,0,Hull City,Swansea City
England,England Premier League,1729,8456,8466,2013/2014,2014-04-05 00:00:00,4,1,Manchester City,Southampton
England,England Premier League,1729,10261,10260,2013/2014,2014-04-05 00:00:00,0,4,Newcastle United,Manchester United
England,England Premier League,1729,9850,8659,2013/2014,2014-04-05 00:00:00,0,1,Norwich City,West Bromwich Albion
France,France Ligue 1,4769,9941,8639,2013/2014,2014-04-05 00:00:00,1,2,Toulouse FC,LOSC Lille
France,France Ligue 1,4769,9847,9837,2013/2014,2014-04-05 00:00:00,3,0,Paris Saint-Germain,Stade de Reims
France,France Ligue 1,4769,8689,4087,2013/2014,2014-04-05 00:00:00,1,1,FC Lorient,Évian Thonon Gaillard FC
France,France Ligue 1,4769,9747,10249,2013/2014,2014-04-05 00:00:00,1,2,En Avant de Guingamp,Montpellier Hérault SC
France,France Ligue 1,4769,9827,9851,2013/2014,2014-04-05 00:00:00,2,2,Girondins de Bordeaux,Stade Rennais FC
France,France Ligue 1,4769,7794,9874,2013/2014,2014-04-05 00:00:00,2,2,SC Bastia,FC Sochaux-Montbéliard
Germany,Germany 1. Bundesliga,7809,9789,8721,2013/2014,2014-04-05 00:00:00,2,1,Borussia Dortmund,VfL Wolfsburg
Germany,Germany 1. Bundesliga,7809,10269,8358,2013/2014,2014-04-05 00:00:00,2,0,VfB Stuttgart,SC Freiburg
Germany,Germany 1. Bundesliga,7809,8697,10189,2013/2014,2014-04-05 00:00:00,1,1,SV Werder Bremen,FC Schalke 04
Germany,Germany 1. Bundesliga,7809,8165,9788,2013/2014,2014-04-05 00:00:00,0,2,1. FC Nürnberg,Borussia Mönchengladbach
Germany,Germany 1. Bundesliga,7809,8406,9823,2013/2014,2014-04-05 00:00:00,1,0,FC Augsburg,FC Bayern Munich
Germany,Germany 1. Bundesliga,7809,9810,9905,2013/2014,2014-04-05 00:00:00,2,0,Eintracht Frankfurt,1. FSV Mainz 05
Italy,Italy Serie A,10257,8636,9857,2013/2014,2014-04-05 00:00:00,2,2,Inter,Bologna
Italy,Italy Serie A,10257,8533,9876,2013/2014,2014-04-05 00:00:00,0,1,Chievo Verona,Hellas Verona
Netherlands,Netherlands Eredivisie,13274,10228,8640,2013/2014,2014-04-05 00:00:00,3,0,SC Heerenveen,PSV
Netherlands,Netherlands Eredivisie,13274,9761,8611,2013/2014,2014-04-05 00:00:00,0,2,NAC Breda,FC Twente
Netherlands,Netherlands Eredivisie,13274,8464,7788,2013/2014,2014-04-05 00:00:00,1,1,N.E.C.,SC Cambuur
Netherlands,Netherlands Eredivisie,13274,9791,6433,2013/2014,2014-04-05 00:00:00,1,2,Heracles Almelo,Go Ahead Eagles
Poland,Poland Ekstraklasa,15722,8030,8021,2013/2014,2014-04-05 00:00:00,2,1,Lechia Gdańsk,Zagłębie Lubin
Poland,Poland Ekstraklasa,15722,8024,10265,2013/2014,2014-04-05 00:00:00,2,1,Widzew Łódź,Wisła Kraków
Poland,Poland Ekstraklasa,15722,2182,1957,2013/2014,2014-04-05 00:00:00,6,1,Lech Poznań,Jagiellonia Białystok
Portugal,Portugal Liga ZON Sagres,17642,2033,10264,2013/2014,2014-04-05 00:00:00,0,2,S.C. Olhanense,SC Braga
Portugal,Portugal Liga ZON Sagres,17642,6403,9768,2013/2014,2014-04-05 00:00:00,1,3,FC Paços de Ferreira,Sporting CP
Scotland,Scotland Premier League,19694,9938,9925,2013/2014,2014-04-05 00:00:00,0,2,Dundee United,Celtic
Scotland,Scotland Premier League,19694,8597,8467,2013/2014,2014-04-05 00:00:00,1,2,Kilmarnock,St. Johnstone FC
Scotland,Scotland Premier League,19694,8426,9860,2013/2014,2014-04-05 00:00:00,2,4,Partick Thistle F.C.,Heart of Midlothian
Scotland,Scotland Premier League,19694,9800,9927,2013/2014,2014-04-05 00:00:00,3,2,St. Mirren,Motherwell
Spain,Spain LIGA BBVA,21518,9906,10205,2013/2014,2014-04-05 00:00:00,1,0,Atlético Madrid,Villarreal CF
Spain,Spain LIGA BBVA,21518,8634,8603,2013/2014,2014-04-05 00:00:00,3,1,FC Barcelona,Real Betis Balompié
Spain,Spain LIGA BBVA,21518,8370,9910,2013/2014,2014-04-05 00:00:00,3,0,Rayo Vallecano,RC Celta de Vigo
Spain,Spain LIGA BBVA,21518,8560,8633,2013/2014,2014-04-05 00:00:00,0,4,Real Sociedad,Real Madrid CF
Switzerland,Switzerland Super League,24558,9956,10243,2013/2014,2014-04-05 00:00:00,2,0,Grasshopper Club Zürich,FC Zürich
Switzerland,Switzerland Super League,24558,10190,9930,2013/2014,2014-04-05 00:00:00,4,1,FC St. Gallen,FC Aarau
England,England Premier League,1729,8668,9825,2013/2014,2014-04-06 00:00:00,3,0,Everton,Arsenal
England,England Premier League,1729,8654,8650,2013/2014,2014-04-06 00:00:00,1,2,West Ham United,Liverpool
France,France Ligue 1,4769,9873,9748,2013/2014,2014-04-06 00:00:00,1,2,Valenciennes FC,Olympique Lyonnais
France,France Ligue 1,4769,9853,9831,2013/2014,2014-04-06 00:00:00,1,1,AS Saint-Étienne,OGC Nice
France,France Ligue 1,4769,9829,9830,2013/2014,2014-04-06 00:00:00,3,1,AS Monaco,FC Nantes
Germany,Germany 1. Bundesliga,7809,9776,9904,2013/2014,2014-04-06 00:00:00,3,0,Eintracht Braunschweig,Hannover 96
Germany,Germany 1. Bundesliga,7809,8177,8226,2013/2014,2014-04-06 00:00:00,1,1,Hertha BSC Berlin,TSG 1899 Hoffenheim
Italy,Italy Serie A,10257,10167,9875,2013/2014,2014-04-06 00:00:00,1,0,Parma,Napoli
Italy,Italy Serie A,10257,8529,8686,2013/2014,2014-04-06 00:00:00,1,3,Cagliari,Roma
Italy,Italy Serie A,10257,8543,9882,2013/2014,2014-04-06 00:00:00,2,0,Lazio,Sampdoria
Italy,Italy Serie A,10257,8524,7943,2013/2014,2014-04-06 00:00:00,0,2,Atalanta,Sassuolo
Italy,Italy Serie A,10257,8530,9804,2013/2014,2014-04-06 00:00:00,1,2,Catania,Torino
Italy,Italy Serie A,10257,8535,8600,2013/2014,2014-04-06 00:00:00,2,1,Fiorentina,Udinese
Netherlands,Netherlands Eredivisie,13274,10217,9908,2013/2014,2014-04-06 00:00:00,4,1,ADO Den Haag,FC Utrecht
Netherlands,Netherlands Eredivisie,13274,10235,10219,2013/2014,2014-04-06 00:00:00,2,0,Feyenoord,RKC Waalwijk
Netherlands,Netherlands Eredivisie,13274,9803,10229,2013/2014,2014-04-06 00:00:00,2,2,Roda JC Kerkrade,AZ
Netherlands,Netherlands Eredivisie,13274,8277,8593,2013/2014,2014-04-06 00:00:00,1,1,Vitesse,Ajax
Poland,Poland Ekstraklasa,15722,8673,8027,2013/2014,2014-04-06 00:00:00,3,0,Legia Warszawa,Zawisza Bydgoszcz
Poland,Poland Ekstraklasa,15722,8028,8023,2013/2014,2014-04-06 00:00:00,2,2,Piast Gliwice,Pogoń Szczecin
Portugal,Portugal Liga ZON Sagres,17642,9773,10215,2013/2014,2014-04-06 00:00:00,3,1,FC Porto,Académica de Coimbra
Portugal,Portugal Liga ZON Sagres,17642,9764,9807,2013/2014,2014-04-06 00:00:00,0,1,Gil Vicente FC,CF Os Belenenses
Portugal,Portugal Liga ZON Sagres,17642,10212,158085,2013/2014,2014-04-06 00:00:00,1,0,CS Marítimo,FC Arouca
Portugal,Portugal Liga ZON Sagres,17642,10238,10214,2013/2014,2014-04-06 00:00:00,3,0,Vitória Setúbal,CD Nacional
Spain,Spain LIGA BBVA,21518,10268,8305,2013/2014,2014-04-06 00:00:00,1,0,Elche CF,Getafe CF
Spain,Spain LIGA BBVA,21518,9864,7878,2013/2014,2014-04-06 00:00:00,4,1,Málaga CF,Granada CF
Spain,Spain LIGA BBVA,21518,8302,8558,2013/2014,2014-04-06 00:00:00,4,1,Sevilla FC,RCD Espanyol
Spain,Spain LIGA BBVA,21518,10281,10267,2013/2014,2014-04-06 00:00:00,0,0,Real Valladolid,Valencia CF
Switzerland,Switzerland Super League,24558,9931,10191,2013/2014,2014-04-06 00:00:00,0,0,FC Basel,FC Thun
Switzerland,Switzerland Super League,24558,10192,10199,2013/2014,2014-04-06 00:00:00,2,1,BSC Young Boys,FC Luzern
Switzerland,Switzerland Super League,24558,7730,10179,2013/2014,2014-04-06 00:00:00,0,1,FC Lausanne-Sports,FC Sion
England,England Premier League,1729,8586,8472,2013/2014,2014-04-07 00:00:00,5,1,Tottenham Hotspur,Sunderland
Italy,Italy Serie A,10257,9885,8537,2013/2014,2014-04-07 00:00:00,2,0,Juventus,Livorno
Italy,Italy Serie A,10257,10233,8564,2013/2014,2014-04-07 00:00:00,1,2,Genoa,Milan
Poland,Poland Ekstraklasa,15722,1601,8245,2013/2014,2014-04-07 00:00:00,2,0,Ruch Chorzów,Korona Kielce
Portugal,Portugal Liga ZON Sagres,17642,9772,7841,2013/2014,2014-04-07 00:00:00,4,0,SL Benfica,Rio Ave FC
Scotland,Scotland Premier League,19694,10251,8485,2013/2014,2014-04-07 00:00:00,0,2,Hibernian,Aberdeen
Spain,Spain LIGA BBVA,21518,8581,8315,2013/2014,2014-04-07 00:00:00,1,2,Levante UD,Athletic Club de Bilbao
France,France Ligue 1,4769,10249,8592,2013/2014,2014-04-11 00:00:00,2,3,Montpellier Hérault SC,Olympique de Marseille
Germany,Germany 1. Bundesliga,7809,10189,9810,2013/2014,2014-04-11 00:00:00,2,0,FC Schalke 04,Eintracht Frankfurt
Netherlands,Netherlands Eredivisie,13274,8674,9761,2013/2014,2014-04-11 00:00:00,2,1,FC Groningen,NAC Breda
Portugal,Portugal Liga ZON Sagres,17642,10215,10238,2013/2014,2014-04-11 00:00:00,1,1,Académica de Coimbra,Vitória Setúbal
Spain,Spain LIGA BBVA,21518,8371,10281,2013/2014,2014-04-11 00:00:00,0,0,CA Osasuna,Real Valladolid
Belgium,Belgium Jupiler League,1,9991,8475,2013/2014,2014-04-12 00:00:00,2,1,KAA Gent,Waasland-Beveren
Belgium,Belgium Jupiler League,1,8573,9989,2013/2014,2014-04-12 00:00:00,2,0,KV Oostende,Lierse SK
England,England Premier League,1729,9826,10252,2013/2014,2014-04-12 00:00:00,1,0,Crystal Palace,Aston Villa
England,England Premier League,1729,9879,9850,2013/2014,2014-04-12 00:00:00,1,0,Fulham,Norwich City
England,England Premier League,1729,8466,8344,2013/2014,2014-04-12 00:00:00,0,1,Southampton,Cardiff City
England,England Premier League,1729,10194,10261,2013/2014,2014-04-12 00:00:00,1,0,Stoke City,Newcastle United
England,England Premier League,1729,8472,8668,2013/2014,2014-04-12 00:00:00,0,1,Sunderland,Everton
England,England Premier League,1729,8659,8586,2013/2014,2014-04-12 00:00:00,3,3,West Bromwich Albion,Tottenham Hotspur
France,France Ligue 1,4769,9874,9941,2013/2014,2014-04-12 00:00:00,2,0,FC Sochaux-Montbéliard,Toulouse FC
France,France Ligue 1,4769,9851,9829,2013/2014,2014-04-12 00:00:00,0,1,Stade Rennais FC,AS Monaco
France,France Ligue 1,4769,9831,8689,2013/2014,2014-04-12 00:00:00,1,2,OGC Nice,FC Lorient
France,France Ligue 1,4769,8639,9873,2013/2014,2014-04-12 00:00:00,1,0,LOSC Lille,Valenciennes FC
France,France Ligue 1,4769,4087,7794,2013/2014,2014-04-12 00:00:00,2,1,Évian Thonon Gaillard FC,SC Bastia
France,France Ligue 1,4769,8576,9827,2013/2014,2014-04-12 00:00:00,1,1,AC Ajaccio,Girondins de Bordeaux
Germany,Germany 1. Bundesliga,7809,9823,9789,2013/2014,2014-04-12 00:00:00,0,3,FC Bayern Munich,Borussia Dortmund
Germany,Germany 1. Bundesliga,7809,9788,10269,2013/2014,2014-04-12 00:00:00,1,1,Borussia Mönchengladbach,VfB Stuttgart
Germany,Germany 1. Bundesliga,7809,9904,9790,2013/2014,2014-04-12 00:00:00,2,1,Hannover 96,Hamburger SV
Germany,Germany 1. Bundesliga,7809,8721,8165,2013/2014,2014-04-12 00:00:00,4,1,VfL Wolfsburg,1. FC Nürnberg
Germany,Germany 1. Bundesliga,7809,8358,9776,2013/2014,2014-04-12 00:00:00,2,0,SC Freiburg,Eintracht Braunschweig
Germany,Germany 1. Bundesliga,7809,9905,8697,2013/2014,2014-04-12 00:00:00,3,0,1. FSV Mainz 05,SV Werder Bremen
Italy,Italy Serie A,10257,8686,8524,2013/2014,2014-04-12 00:00:00,3,1,Roma,Atalanta
Italy,Italy Serie A,10257,7943,8529,2013/2014,2014-04-12 00:00:00,1,1,Sassuolo,Cagliari
Netherlands,Netherlands Eredivisie,13274,7788,8277,2013/2014,2014-04-12 00:00:00,4,3,SC Cambuur,Vitesse
Netherlands,Netherlands Eredivisie,13274,6433,10228,2013/2014,2014-04-12 00:00:00,0,2,Go Ahead Eagles,SC Heerenveen
Netherlands,Netherlands Eredivisie,13274,8611,9803,2013/2014,2014-04-12 00:00:00,3,0,FC Twente,Roda JC Kerkrade
Poland,Poland Ekstraklasa,15722,8027,1601,2013/2014,2014-04-12 00:00:00,0,3,Zawisza Bydgoszcz,Ruch Chorzów
Poland,Poland Ekstraklasa,15722,8245,2186,2013/2014,2014-04-12 00:00:00,1,0,Korona Kielce,Cracovia
Poland,Poland Ekstraklasa,15722,8025,8030,2013/2014,2014-04-12 00:00:00,1,0,Śląsk Wrocław,Lechia Gdańsk
Poland,Poland Ekstraklasa,15722,8021,8673,2013/2014,2014-04-12 00:00:00,1,3,Zagłębie Lubin,Legia Warszawa
Poland,Poland Ekstraklasa,15722,8023,8024,2013/2014,2014-04-12 00:00:00,1,0,Pogoń Szczecin,Widzew Łódź
Poland,Poland Ekstraklasa,15722,1957,8028,2013/2014,2014-04-12 00:00:00,1,1,Jagiellonia Białystok,Piast Gliwice
Poland,Poland Ekstraklasa,15722,10265,8033,2013/2014,2014-04-12 00:00:00,0,1,Wisła Kraków,Podbeskidzie Bielsko-Biała
Poland,Poland Ekstraklasa,15722,8020,2182,2013/2014,2014-04-12 00:00:00,0,3,Polonia Bytom,Lech Poznań
Portugal,Portugal Liga ZON Sagres,17642,9807,7844,2013/2014,2014-04-12 00:00:00,3,1,CF Os Belenenses,Vitória Guimarães
Portugal,Portugal Liga ZON Sagres,17642,10214,10212,2013/2014,2014-04-12 00:00:00,2,0,CD Nacional,CS Marítimo
Portugal,Portugal Liga ZON Sagres,17642,7841,2033,2013/2014,2014-04-12 00:00:00,1,2,Rio Ave FC,S.C. Olhanense
Portugal,Portugal Liga ZON Sagres,17642,9768,9764,2013/2014,2014-04-12 00:00:00,2,0,Sporting CP,Gil Vicente FC
Spain,Spain LIGA BBVA,21518,10205,8581,2013/2014,2014-04-12 00:00:00,1,0,Villarreal CF,Levante UD
Spain,Spain LIGA BBVA,21518,7878,8634,2013/2014,2014-04-12 00:00:00,1,0,Granada CF,FC Barcelona
Spain,Spain LIGA BBVA,21518,9910,8560,2013/2014,2014-04-12 00:00:00,2,2,RC Celta de Vigo,Real Sociedad
Spain,Spain LIGA BBVA,21518,8633,9865,2013/2014,2014-04-12 00:00:00,4,0,Real Madrid CF,UD Almería
Switzerland,Switzerland Super League,24558,10191,9930,2013/2014,2014-04-12 00:00:00,2,0,FC Thun,FC Aarau
Switzerland,Switzerland Super League,24558,7730,9956,2013/2014,2014-04-12 00:00:00,0,2,FC Lausanne-Sports,Grasshopper Club Zürich
England,England Premier League,1729,8650,8456,2013/2014,2014-04-13 00:00:00,3,2,Liverpool,Manchester City
England,England Premier League,1729,10003,8455,2013/2014,2014-04-13 00:00:00,0,1,Swansea City,Chelsea
France,France Ligue 1,4769,9837,9853,2013/2014,2014-04-13 00:00:00,2,2,Stade de Reims,AS Saint-Étienne
France,France Ligue 1,4769,9830,9747,2013/2014,2014-04-13 00:00:00,1,0,FC Nantes,En Avant de Guingamp
France,France Ligue 1,4769,9748,9847,2013/2014,2014-04-13 00:00:00,1,0,Olympique Lyonnais,Paris Saint-Germain
Germany,Germany 1. Bundesliga,7809,8178,8177,2013/2014,2014-04-13 00:00:00,2,1,Bayer 04 Leverkusen,Hertha BSC Berlin
Germany,Germany 1. Bundesliga,7809,8226,8406,2013/2014,2014-04-13 00:00:00,2,0,TSG 1899 Hoffenheim,FC Augsburg
Italy,Italy Serie A,10257,8564,8530,2013/2014,2014-04-13 00:00:00,1,0,Milan,Catania
Italy,Italy Serie A,10257,8537,8533,2013/2014,2014-04-13 00:00:00,2,4,Livorno,Chievo Verona
Italy,Italy Serie A,10257,9876,8535,2013/2014,2014-04-13 00:00:00,3,5,Hellas Verona,Fiorentina
Italy,Italy Serie A,10257,9804,10233,2013/2014,2014-04-13 00:00:00,2,1,Torino,Genoa
Italy,Italy Serie A,10257,9882,8636,2013/2014,2014-04-13 00:00:00,0,4,Sampdoria,Inter
Italy,Italy Serie A,10257,9875,8543,2013/2014,2014-04-13 00:00:00,4,2,Napoli,Lazio
Italy,Italy Serie A,10257,9857,10167,2013/2014,2014-04-13 00:00:00,1,1,Bologna,Parma
Netherlands,Netherlands Eredivisie,13274,10229,8464,2013/2014,2014-04-13 00:00:00,1,1,AZ,N.E.C.
Netherlands,Netherlands Eredivisie,13274,8593,10217,2013/2014,2014-04-13 00:00:00,3,2,Ajax,ADO Den Haag
Netherlands,Netherlands Eredivisie,13274,8640,10235,2013/2014,2014-04-13 00:00:00,0,2,PSV,Feyenoord
Netherlands,Netherlands Eredivisie,13274,9908,9791,2013/2014,2014-04-13 00:00:00,2,1,FC Utrecht,Heracles Almelo
Netherlands,Netherlands Eredivisie,13274,10219,6413,2013/2014,2014-04-13 00:00:00,1,1,RKC Waalwijk,PEC Zwolle
Portugal,Portugal Liga ZON Sagres,17642,158085,9772,2013/2014,2014-04-13 00:00:00,0,2,FC Arouca,SL Benfica
Portugal,Portugal Liga ZON Sagres,17642,10264,9773,2013/2014,2014-04-13 00:00:00,1,3,SC Braga,FC Porto
Spain,Spain LIGA BBVA,21518,10267,10268,2013/2014,2014-04-13 00:00:00,2,1,Valencia CF,Elche CF
Spain,Spain LIGA BBVA,21518,8305,9906,2013/2014,2014-04-13 00:00:00,0,2,Getafe CF,Atlético Madrid
Spain,Spain LIGA BBVA,21518,8603,8302,2013/2014,2014-04-13 00:00:00,0,2,Real Betis Balompié,Sevilla FC
Spain,Spain LIGA BBVA,21518,8558,8370,2013/2014,2014-04-13 00:00:00,2,2,RCD Espanyol,Rayo Vallecano
Switzerland,Switzerland Super League,24558,10243,10192,2013/2014,2014-04-13 00:00:00,2,2,FC Zürich,BSC Young Boys
Switzerland,Switzerland Super League,24558,10179,9931,2013/2014,2014-04-13 00:00:00,0,1,FC Sion,FC Basel
Switzerland,Switzerland Super League,24558,10199,10190,2013/2014,2014-04-13 00:00:00,1,0,FC Luzern,FC St. Gallen
Italy,Italy Serie A,10257,8600,9885,2013/2014,2014-04-14 00:00:00,0,2,Udinese,Juventus
Portugal,Portugal Liga ZON Sagres,17642,7842,6403,2013/2014,2014-04-14 00:00:00,1,0,Estoril Praia,FC Paços de Ferreira
Spain,Spain LIGA BBVA,21518,8315,9864,2013/2014,2014-04-14 00:00:00,3,0,Athletic Club de Bilbao,Málaga CF
England,England Premier League,1729,9825,8654,2013/2014,2014-04-15 00:00:00,3,1,Arsenal,West Ham United
England,England Premier League,1729,8668,9826,2013/2014,2014-04-16 00:00:00,2,3,Everton,Crystal Palace
England,England Premier League,1729,8456,8472,2013/2014,2014-04-16 00:00:00,2,2,Manchester City,Sunderland
Switzerland,Switzerland Super League,24558,9931,10243,2013/2014,2014-04-16 00:00:00,4,2,FC Basel,FC Zürich
Switzerland,Switzerland Super League,24558,9956,10191,2013/2014,2014-04-16 00:00:00,0,5,Grasshopper Club Zürich,FC Thun
Switzerland,Switzerland Super League,24558,9930,10199,2013/2014,2014-04-16 00:00:00,1,2,FC Aarau,FC Luzern
Germany,Germany 1. Bundesliga,7809,9810,9904,2013/2014,2014-04-17 00:00:00,2,3,Eintracht Frankfurt,Hannover 96
Portugal,Portugal Liga ZON Sagres,17642,7844,158085,2013/2014,2014-04-17 00:00:00,2,3,Vitória Guimarães,FC Arouca
Switzerland,Switzerland Super League,24558,10192,10179,2013/2014,2014-04-17 00:00:00,0,0,BSC Young Boys,FC Sion
Switzerland,Switzerland Super League,24558,10190,7730,2013/2014,2014-04-17 00:00:00,0,0,FC St. Gallen,FC Lausanne-Sports
France,France Ligue 1,4769,9853,9851,2013/2014,2014-04-18 00:00:00,0,0,AS Saint-Étienne,Stade Rennais FC
Scotland,Scotland Premier League,19694,8066,8485,2013/2014,2014-04-18 00:00:00,0,0,Inverness Caledonian Thistle,Aberdeen
Spain,Spain LIGA BBVA,21518,9906,10268,2013/2014,2014-04-18 00:00:00,2,0,Atlético Madrid,Elche CF
Belgium,Belgium Jupiler League,1,8475,9991,2013/2014,2014-04-19 00:00:00,2,4,Waasland-Beveren,KAA Gent
Belgium,Belgium Jupiler League,1,9989,8573,2013/2014,2014-04-19 00:00:00,0,2,Lierse SK,KV Oostende
England,England Premier League,1729,10252,8466,2013/2014,2014-04-19 00:00:00,0,0,Aston Villa,Southampton
England,England Premier League,1729,8344,10194,2013/2014,2014-04-19 00:00:00,1,1,Cardiff City,Stoke City
England,England Premier League,1729,8455,8472,2013/2014,2014-04-19 00:00:00,1,2,Chelsea,Sunderland
England,England Premier League,1729,10261,10003,2013/2014,2014-04-19 00:00:00,1,2,Newcastle United,Swansea City
England,England Premier League,1729,8586,9879,2013/2014,2014-04-19 00:00:00,3,1,Tottenham Hotspur,Fulham
England,England Premier League,1729,8654,9826,2013/2014,2014-04-19 00:00:00,0,1,West Ham United,Crystal Palace
Germany,Germany 1. Bundesliga,7809,9789,9905,2013/2014,2014-04-19 00:00:00,4,2,Borussia Dortmund,1. FSV Mainz 05
Germany,Germany 1. Bundesliga,7809,8697,8226,2013/2014,2014-04-19 00:00:00,3,1,SV Werder Bremen,TSG 1899 Hoffenheim
Germany,Germany 1. Bundesliga,7809,8358,9788,2013/2014,2014-04-19 00:00:00,4,2,SC Freiburg,Borussia Mönchengladbach
Germany,Germany 1. Bundesliga,7809,8406,8177,2013/2014,2014-04-19 00:00:00,0,0,FC Augsburg,Hertha BSC Berlin
Germany,Germany 1. Bundesliga,7809,9790,8721,2013/2014,2014-04-19 00:00:00,1,3,Hamburger SV,VfL Wolfsburg
Germany,Germany 1. Bundesliga,7809,9776,9823,2013/2014,2014-04-19 00:00:00,0,2,Eintracht Braunschweig,FC Bayern Munich
Italy,Italy Serie A,10257,9885,9857,2013/2014,2014-04-19 00:00:00,1,0,Juventus,Bologna
Italy,Italy Serie A,10257,10233,8529,2013/2014,2014-04-19 00:00:00,1,2,Genoa,Cagliari
Italy,Italy Serie A,10257,8524,9876,2013/2014,2014-04-19 00:00:00,1,2,Atalanta,Hellas Verona
Italy,Italy Serie A,10257,10167,8636,2013/2014,2014-04-19 00:00:00,0,2,Parma,Inter
Italy,Italy Serie A,10257,8564,8537,2013/2014,2014-04-19 00:00:00,3,0,Milan,Livorno
Italy,Italy Serie A,10257,8600,9875,2013/2014,2014-04-19 00:00:00,1,1,Udinese,Napoli
Italy,Italy Serie A,10257,8535,8686,2013/2014,2014-04-19 00:00:00,0,1,Fiorentina,Roma
Italy,Italy Serie A,10257,8530,9882,2013/2014,2014-04-19 00:00:00,2,1,Catania,Sampdoria
Italy,Italy Serie A,10257,8533,7943,2013/2014,2014-04-19 00:00:00,0,1,Chievo Verona,Sassuolo
Italy,Italy Serie A,10257,8543,9804,2013/2014,2014-04-19 00:00:00,3,3,Lazio,Torino
Portugal,Portugal Liga ZON Sagres,17642,9807,9768,2013/2014,2014-04-19 00:00:00,0,1,CF Os Belenenses,Sporting CP
Portugal,Portugal Liga ZON Sagres,17642,9764,7842,2013/2014,2014-04-19 00:00:00,0,0,Gil Vicente FC,Estoril Praia
Portugal,Portugal Liga ZON Sagres,17642,10212,10215,2013/2014,2014-04-19 00:00:00,3,1,CS Marítimo,Académica de Coimbra
Portugal,Portugal Liga ZON Sagres,17642,6403,10214,2013/2014,2014-04-19 00:00:00,0,5,FC Paços de Ferreira,CD Nacional
Scotland,Scotland Premier League,19694,9927,9925,2013/2014,2014-04-19 00:00:00,3,3,Motherwell,Celtic
Scotland,Scotland Premier League,19694,9860,8649,2013/2014,2014-04-19 00:00:00,2,0,Heart of Midlothian,Ross County FC
Scotland,Scotland Premier League,19694,8597,8426,2013/2014,2014-04-19 00:00:00,1,2,Kilmarnock,Partick Thistle F.C.
Scotland,Scotland Premier League,19694,8467,9938,2013/2014,2014-04-19 00:00:00,2,0,St. Johnstone FC,Dundee United
Scotland,Scotland Premier League,19694,9800,10251,2013/2014,2014-04-19 00:00:00,2,0,St. Mirren,Hibernian
Spain,Spain LIGA BBVA,21518,8581,8305,2013/2014,2014-04-19 00:00:00,0,0,Levante UD,Getafe CF
Spain,Spain LIGA BBVA,21518,8560,8558,2013/2014,2014-04-19 00:00:00,2,1,Real Sociedad,RCD Espanyol
Spain,Spain LIGA BBVA,21518,8371,10267,2013/2014,2014-04-19 00:00:00,1,1,CA Osasuna,Valencia CF
England,England Premier League,1729,8668,10260,2013/2014,2014-04-20 00:00:00,2,0,Everton,Manchester United
England,England Premier League,1729,8667,9825,2013/2014,2014-04-20 00:00:00,0,3,Hull City,Arsenal
England,England Premier League,1729,9850,8650,2013/2014,2014-04-20 00:00:00,2,3,Norwich City,Liverpool
France,France Ligue 1,4769,9873,9830,2013/2014,2014-04-20 00:00:00,2,6,Valenciennes FC,FC Nantes
France,France Ligue 1,4769,9837,9874,2013/2014,2014-04-20 00:00:00,0,1,Stade de Reims,FC Sochaux-Montbéliard
France,France Ligue 1,4769,9829,9831,2013/2014,2014-04-20 00:00:00,1,0,AS Monaco,OGC Nice
